epoch,total_loss,recon_loss,kl_loss,sparsity_loss
75,7.584724932909012,1.0188816785812378,7.635785102844238,0.0
76,7.7564989030361176,2.202716112136841,7.497706890106201,0.0
77,7.411911994218826,-2.125185251235962,7.773412227630615,0.0
78,7.207752019166946,-1.695075273513794,7.739501476287842,0.0
79,7.3438661098480225,-1.8467693328857422,7.144381999969482,0.0
80,7.008295297622681,-0.6718479990959167,7.5281829833984375,0.0
81,6.974864572286606,0.16144819557666779,7.864085674285889,0.0
82,6.725820958614349,-3.522127151489258,7.2253618240356445,0.0
83,6.567055314779282,-0.7535120844841003,7.309549808502197,0.0
84,6.707376927137375,-1.623398780822754,7.1409807205200195,0.0
85,6.4823532700538635,-0.8208580017089844,7.042985439300537,0.0
86,6.516059041023254,1.1156312227249146,7.32754373550415,0.0
87,6.333888873457909,0.03028731420636177,7.278405666351318,0.0
88,6.145663142204285,-1.7134236097335815,6.936668395996094,0.0
89,6.0905939638614655,0.4329628646373749,7.238348484039307,0.0
90,6.26452299952507,-0.18606916069984436,7.147581577301025,0.0
91,6.137770444154739,-4.199771881103516,7.1485772132873535,0.0
92,5.961202383041382,-1.1870330572128296,7.441625118255615,0.0
93,5.609375283122063,-1.6032158136367798,6.84853982925415,0.0
94,5.87925186753273,0.8323454856872559,7.182109355926514,0.0
95,5.472229287028313,-3.780377149581909,7.1277618408203125,0.0
96,5.521193042397499,-2.04801344871521,6.830949306488037,0.0
97,5.460901886224747,-1.5355234146118164,7.097851753234863,0.0
98,5.53699803352356,0.11974098533391953,6.896415710449219,0.0
99,5.580496236681938,0.06948957592248917,7.286841869354248,0.0
100,5.094659671187401,-2.696052312850952,6.989292144775391,0.0
