Model,Architecture,Device,Time_seconds
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0309
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.0282
TVAE,"(16, 8)",CPU,0.0294
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.0285
TVAE,"(16, 8)",CPU,0.0331
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.0315
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.0308
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.0289
TVAE,"(16, 8)",CPU,0.033
TVAE,"(16, 8)",CPU,0.0314
TVAE,"(16, 8)",CPU,0.0453
TVAE,"(16, 8)",CPU,0.0449
TVAE,"(16, 8)",CPU,0.0285
TVAE,"(16, 8)",CPU,0.0289
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.0299
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.0296
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0295
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0284
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0294
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.0294
TVAE,"(16, 8)",CPU,0.0289
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.0281
TVAE,"(16, 8)",CPU,0.0293
TVAE,"(16, 8)",CPU,0.0283
TVAE,"(16, 8)",CPU,0.0282
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0293
TVAE,"(16, 8)",CPU,0.0296
TVAE,"(16, 8)",CPU,0.0289
TVAE,"(16, 8)",CPU,0.0294
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.0294
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0386
TVAE,"(16, 8)",CPU,0.0463
TVAE,"(16, 8)",CPU,0.0319
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0345
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0281
TVAE,"(16, 8)",CPU,0.0293
TVAE,"(16, 8)",CPU,0.0296
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.0296
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.031
TVAE,"(16, 8)",CPU,0.0294
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.0297
TVAE,"(16, 8)",CPU,0.0299
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.0293
TVAE,"(16, 8)",CPU,0.0305
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0293
TVAE,"(16, 8)",CPU,0.0296
TVAE,"(16, 8)",CPU,0.0307
TVAE,"(16, 8)",CPU,0.0305
TVAE,"(16, 8)",CPU,0.0308
TVAE,"(16, 8)",CPU,0.0304
TVAE,"(16, 8)",CPU,0.0295
TVAE,"(16, 8)",CPU,0.0299
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0452
TVAE,"(16, 8)",CPU,0.0448
TVAE,"(16, 8)",CPU,0.0323
TVAE,"(16, 8)",CPU,0.0307
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.03
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.0318
TVAE,"(16, 8)",CPU,0.0332
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0295
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.0318
TVAE,"(16, 8)",CPU,0.03
TVAE,"(16, 8)",CPU,0.0284
TVAE,"(16, 8)",CPU,0.03
TVAE,"(16, 8)",CPU,0.0286
TVAE,"(16, 8)",CPU,0.0299
TVAE,"(16, 8)",CPU,0.0288
TVAE,"(16, 8)",CPU,0.0356
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0297
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0285
TVAE,"(16, 8)",CPU,0.0288
TVAE,"(16, 8)",CPU,0.0286
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.032
TVAE,"(16, 8)",CPU,0.0364
TVAE,"(16, 8)",CPU,0.0308
TVAE,"(16, 8)",CPU,0.0433
TVAE,"(16, 8)",CPU,0.043
TVAE,"(16, 8)",CPU,0.0307
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0295
TVAE,"(16, 8)",CPU,0.0308
TVAE,"(16, 8)",CPU,0.0315
TVAE,"(16, 8)",CPU,0.0305
TVAE,"(16, 8)",CPU,0.0311
TVAE,"(16, 8)",CPU,0.032
TVAE,"(16, 8)",CPU,0.0344
TVAE,"(16, 8)",CPU,0.0329
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0321
TVAE,"(16, 8)",CPU,0.0307
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0318
TVAE,"(16, 8)",CPU,0.0324
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.0502
TVAE,"(16, 8)",CPU,0.057
TVAE,"(16, 8)",CPU,0.0558
TVAE,"(16, 8)",CPU,0.0426
TVAE,"(16, 8)",CPU,0.0397
TVAE,"(16, 8)",CPU,0.0342
TVAE,"(16, 8)",CPU,0.0355
TVAE,"(16, 8)",CPU,0.0336
TVAE,"(16, 8)",CPU,0.0526
TVAE,"(16, 8)",CPU,0.0518
TVAE,"(16, 8)",CPU,0.0337
TVAE,"(16, 8)",CPU,0.0331
TVAE,"(16, 8)",CPU,0.0319
TVAE,"(16, 8)",CPU,0.0339
TVAE,"(16, 8)",CPU,0.031
TVAE,"(16, 8)",CPU,0.0306
TVAE,"(16, 8)",CPU,0.0328
TVAE,"(16, 8)",CPU,0.0374
TVAE,"(16, 8)",CPU,0.0308
TVAE,"(16, 8)",CPU,0.0432
TVAE,"(16, 8)",CPU,0.0436
TVAE,"(16, 8)",CPU,0.05
TVAE,"(16, 8)",CPU,0.0343
TVAE,"(16, 8)",CPU,0.0467
TVAE,"(16, 8)",CPU,0.0431
TVAE,"(16, 8)",CPU,0.0396
TVAE,"(16, 8)",CPU,0.0396
TVAE,"(16, 8)",CPU,0.042
TVAE,"(16, 8)",CPU,0.0386
TVAE,"(16, 8)",CPU,0.0387
TVAE,"(16, 8)",CPU,0.0324
TVAE,"(16, 8)",CPU,0.0365
TVAE,"(16, 8)",CPU,0.0359
TVAE,"(16, 8)",CPU,0.0392
TVAE,"(16, 8)",CPU,0.0414
TVAE,"(16, 8)",CPU,0.0508
TVAE,"(16, 8)",CPU,0.0469
TVAE,"(16, 8)",CPU,0.0337
TVAE,"(16, 8)",CPU,0.0324
TVAE,"(16, 8)",CPU,0.0374
TVAE,"(16, 8)",CPU,0.0316
TVAE,"(16, 8)",CPU,0.032
TVAE,"(16, 8)",CPU,0.0332
TVAE,"(16, 8)",CPU,0.0337
TVAE,"(16, 8)",CPU,0.0349
TVAE,"(16, 8)",CPU,0.0295
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.0309
TVAE,"(16, 8)",CPU,0.0333
TVAE,"(16, 8)",CPU,0.0335
TVAE,"(16, 8)",CPU,0.031
TVAE,"(16, 8)",CPU,0.0332
TVAE,"(16, 8)",CPU,0.0319
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.034
TVAE,"(16, 8)",CPU,0.0309
TVAE,"(16, 8)",CPU,0.0321
TVAE,"(16, 8)",CPU,0.0299
TVAE,"(16, 8)",CPU,0.0342
TVAE,"(16, 8)",CPU,0.0309
TVAE,"(16, 8)",CPU,0.0341
TVAE,"(16, 8)",CPU,0.032
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0317
TVAE,"(16, 8)",CPU,0.0587
TVAE,"(16, 8)",CPU,0.0468
TVAE,"(16, 8)",CPU,0.0324
TVAE,"(16, 8)",CPU,0.0354
TVAE,"(16, 8)",CPU,0.0341
TVAE,"(16, 8)",CPU,0.0346
TVAE,"(16, 8)",CPU,0.0329
TVAE,"(16, 8)",CPU,0.0318
TVAE,"(16, 8)",CPU,0.0315
TVAE,"(16, 8)",CPU,0.0304
TVAE,"(16, 8)",CPU,0.0329
TVAE,"(16, 8)",CPU,0.0524
TVAE,"(16, 8)",CPU,0.0385
TVAE,"(16, 8)",CPU,0.0324
TVAE,"(16, 8)",CPU,0.0329
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0325
TVAE,"(16, 8)",CPU,0.0311
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0284
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0282
TVAE,"(16, 8)",CPU,0.0279
TVAE,"(16, 8)",CPU,0.0312
TVAE,"(16, 8)",CPU,0.0327
TVAE,"(16, 8)",CPU,0.0375
TVAE,"(16, 8)",CPU,0.0366
TVAE,"(16, 8)",CPU,0.0356
TVAE,"(16, 8)",CPU,0.0407
TVAE,"(16, 8)",CPU,0.0514
TVAE,"(16, 8)",CPU,0.0377
TVAE,"(16, 8)",CPU,0.0382
TVAE,"(16, 8)",CPU,0.0343
TVAE,"(16, 8)",CPU,0.0443
TVAE,"(16, 8)",CPU,0.035
TVAE,"(16, 8)",CPU,0.0333
TVAE,"(16, 8)",CPU,0.0312
TVAE,"(16, 8)",CPU,0.0284
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.0331
TVAE,"(16, 8)",CPU,0.0296
TVAE,"(16, 8)",CPU,0.0304
TVAE,"(16, 8)",CPU,0.0334
TVAE,"(16, 8)",CPU,0.0306
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.0333
TVAE,"(16, 8)",CPU,0.0306
TVAE,"(16, 8)",CPU,0.0297
TVAE,"(16, 8)",CPU,0.0455
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.0424
TVAE,"(16, 8)",CPU,0.0438
TVAE,"(16, 8)",CPU,0.032
TVAE,"(16, 8)",CPU,0.0334
TVAE,"(16, 8)",CPU,0.0376
TVAE,"(16, 8)",CPU,0.0304
TVAE,"(16, 8)",CPU,0.044
TVAE,"(16, 8)",CPU,0.0523
TVAE,"(16, 8)",CPU,0.0416
TVAE,"(16, 8)",CPU,0.035
TVAE,"(16, 8)",CPU,0.044
TVAE,"(16, 8)",CPU,0.0368
TVAE,"(16, 8)",CPU,0.0308
TVAE,"(16, 8)",CPU,0.0309
TVAE,"(16, 8)",CPU,0.0348
TVAE,"(16, 8)",CPU,0.0352
TVAE,"(16, 8)",CPU,0.0358
TVAE,"(16, 8)",CPU,0.0304
TVAE,"(16, 8)",CPU,0.0313
TVAE,"(16, 8)",CPU,0.031
TVAE,"(16, 8)",CPU,0.0306
TVAE,"(16, 8)",CPU,0.0312
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.0314
TVAE,"(16, 8)",CPU,0.0307
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0304
TVAE,"(16, 8)",CPU,0.0376
TVAE,"(16, 8)",CPU,0.0452
TVAE,"(16, 8)",CPU,0.0488
TVAE,"(16, 8)",CPU,0.0312
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0288
TVAE,"(16, 8)",CPU,0.0297
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.0293
TVAE,"(16, 8)",CPU,0.0405
TVAE,"(16, 8)",CPU,0.0443
TVAE,"(16, 8)",CPU,0.03
TVAE,"(16, 8)",CPU,0.03
TVAE,"(16, 8)",CPU,0.0311
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0286
TVAE,"(16, 8)",CPU,0.0286
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0315
TVAE,"(16, 8)",CPU,0.0284
TVAE,"(16, 8)",CPU,0.0285
TVAE,"(16, 8)",CPU,0.0281
TVAE,"(16, 8)",CPU,0.0278
TVAE,"(16, 8)",CPU,0.0277
TVAE,"(16, 8)",CPU,0.028
TVAE,"(16, 8)",CPU,0.0283
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.0288
TVAE,"(16, 8)",CPU,0.0285
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.0308
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0289
TVAE,"(16, 8)",CPU,0.0293
TVAE,"(16, 8)",CPU,0.0299
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.0286
TVAE,"(16, 8)",CPU,0.0281
TVAE,"(16, 8)",CPU,0.0282
TVAE,"(16, 8)",CPU,0.0282
TVAE,"(16, 8)",CPU,0.0435
TVAE,"(16, 8)",CPU,0.0439
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0303
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0291
TVAE,"(16, 8)",CPU,0.0302
TVAE,"(16, 8)",CPU,0.0299
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0283
TVAE,"(16, 8)",CPU,0.0288
TVAE,"(16, 8)",CPU,0.0286
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0284
TVAE,"(16, 8)",CPU,0.0282
TVAE,"(16, 8)",CPU,0.0316
TVAE,"(16, 8)",CPU,0.0295
TVAE,"(16, 8)",CPU,0.0312
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0288
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.029
TVAE,"(16, 8)",CPU,0.0289
TVAE,"(16, 8)",CPU,0.0297
TVAE,"(16, 8)",CPU,0.03
TVAE,"(16, 8)",CPU,0.0301
TVAE,"(16, 8)",CPU,0.0286
TVAE,"(16, 8)",CPU,0.0298
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.0287
TVAE,"(16, 8)",CPU,0.0282
TVAE,"(16, 8)",CPU,0.0285
TVAE,"(16, 8)",CPU,0.0331
TVAE,"(16, 8)",CPU,0.053
TVAE,"(16, 8)",CPU,0.034
TVAE,"(16, 8)",CPU,0.0296
TVAE,"(16, 8)",CPU,0.0292
TVAE,"(16, 8)",CPU,0.0324
